Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Broker is starting...
Entities started.
0.0: Broker: Cloud Resource List received with 1 resource(s)
0.0: Broker: Trying to Create VM #0 in Datacenter_0
0.1: Broker: VM #0 has been created in Datacenter #2, Host #0
0.1: Broker: Sending cloudlet 10666 to VM #0
0.1: Broker: Sending cloudlet 10667 to VM #0
0.1: Broker: Sending cloudlet 10668 to VM #0
0.1: Broker: Sending cloudlet 10669 to VM #0
0.1: Broker: Sending cloudlet 10670 to VM #0
0.1: Broker: Sending cloudlet 10671 to VM #0
0.1: Broker: Sending cloudlet 10672 to VM #0
0.1: Broker: Sending cloudlet 10673 to VM #0
0.1: Broker: Sending cloudlet 10674 to VM #0
0.1: Broker: Sending cloudlet 10675 to VM #0
0.1: Broker: Sending cloudlet 10676 to VM #0
0.1: Broker: Sending cloudlet 10677 to VM #0
0.1: Broker: Sending cloudlet 10678 to VM #0
0.1: Broker: Sending cloudlet 10679 to VM #0
0.1: Broker: Sending cloudlet 10680 to VM #0
0.1: Broker: Sending cloudlet 10681 to VM #0
0.1: Broker: Sending cloudlet 10682 to VM #0
0.1: Broker: Sending cloudlet 10683 to VM #0
0.1: Broker: Sending cloudlet 10684 to VM #0
0.1: Broker: Sending cloudlet 10685 to VM #0
0.1: Broker: Sending cloudlet 10686 to VM #0
0.1: Broker: Sending cloudlet 10687 to VM #0
0.1: Broker: Sending cloudlet 10688 to VM #0
0.1: Broker: Sending cloudlet 10689 to VM #0
0.1: Broker: Sending cloudlet 10690 to VM #0
0.1: Broker: Sending cloudlet 10691 to VM #0
0.1: Broker: Sending cloudlet 10692 to VM #0
0.1: Broker: Sending cloudlet 10693 to VM #0
0.1: Broker: Sending cloudlet 10694 to VM #0
0.1: Broker: Sending cloudlet 10695 to VM #0
0.1: Broker: Sending cloudlet 10696 to VM #0
0.1: Broker: Sending cloudlet 10697 to VM #0
0.1: Broker: Sending cloudlet 10698 to VM #0
0.1: Broker: Sending cloudlet 10699 to VM #0
0.1: Broker: Sending cloudlet 10700 to VM #0
0.1: Broker: Sending cloudlet 10701 to VM #0
0.1: Broker: Sending cloudlet 10702 to VM #0
0.1: Broker: Sending cloudlet 10703 to VM #0
0.1: Broker: Sending cloudlet 10704 to VM #0
0.1: Broker: Sending cloudlet 10705 to VM #0
0.1: Broker: Sending cloudlet 10706 to VM #0
0.1: Broker: Sending cloudlet 10707 to VM #0
0.1: Broker: Sending cloudlet 10708 to VM #0
0.1: Broker: Sending cloudlet 10709 to VM #0
0.1: Broker: Sending cloudlet 10710 to VM #0
0.1: Broker: Sending cloudlet 10711 to VM #0
0.1: Broker: Sending cloudlet 10712 to VM #0
0.1: Broker: Sending cloudlet 10713 to VM #0
0.1: Broker: Sending cloudlet 10714 to VM #0
0.1: Broker: Sending cloudlet 10715 to VM #0
0.1: Broker: Sending cloudlet 10716 to VM #0
0.1: Broker: Sending cloudlet 10717 to VM #0
0.1: Broker: Sending cloudlet 10718 to VM #0
0.1: Broker: Sending cloudlet 10719 to VM #0
0.1: Broker: Sending cloudlet 10720 to VM #0
0.1: Broker: Sending cloudlet 10721 to VM #0
0.1: Broker: Sending cloudlet 10722 to VM #0
0.1: Broker: Sending cloudlet 10723 to VM #0
0.1: Broker: Sending cloudlet 10724 to VM #0
0.1: Broker: Sending cloudlet 10725 to VM #0
0.1: Broker: Sending cloudlet 10726 to VM #0
0.1: Broker: Sending cloudlet 10727 to VM #0
0.1: Broker: Sending cloudlet 10728 to VM #0
0.1: Broker: Sending cloudlet 10729 to VM #0
0.1: Broker: Sending cloudlet 10730 to VM #0
0.1: Broker: Sending cloudlet 10731 to VM #0
0.1: Broker: Sending cloudlet 10732 to VM #0
0.1: Broker: Sending cloudlet 10733 to VM #0
0.1: Broker: Sending cloudlet 10734 to VM #0
0.1: Broker: Sending cloudlet 10735 to VM #0
0.1: Broker: Sending cloudlet 10736 to VM #0
0.1: Broker: Sending cloudlet 10737 to VM #0
0.1: Broker: Sending cloudlet 10738 to VM #0
0.1: Broker: Sending cloudlet 10739 to VM #0
0.1: Broker: Sending cloudlet 10740 to VM #0
0.1: Broker: Sending cloudlet 10741 to VM #0
0.1: Broker: Sending cloudlet 10742 to VM #0
0.1: Broker: Sending cloudlet 10743 to VM #0
0.1: Broker: Sending cloudlet 10744 to VM #0
0.1: Broker: Sending cloudlet 10745 to VM #0
0.1: Broker: Sending cloudlet 10746 to VM #0
0.1: Broker: Sending cloudlet 10747 to VM #0
0.1: Broker: Sending cloudlet 10748 to VM #0
0.1: Broker: Sending cloudlet 10749 to VM #0
0.1: Broker: Sending cloudlet 10750 to VM #0
0.1: Broker: Sending cloudlet 10751 to VM #0
0.1: Broker: Sending cloudlet 10752 to VM #0
0.1: Broker: Sending cloudlet 10753 to VM #0
0.1: Broker: Sending cloudlet 10754 to VM #0
0.1: Broker: Sending cloudlet 10755 to VM #0
0.1: Broker: Sending cloudlet 10756 to VM #0
0.1: Broker: Sending cloudlet 10757 to VM #0
0.1: Broker: Sending cloudlet 10758 to VM #0
0.1: Broker: Sending cloudlet 10759 to VM #0
0.1: Broker: Sending cloudlet 10760 to VM #0
0.1: Broker: Sending cloudlet 10761 to VM #0
0.1: Broker: Sending cloudlet 10762 to VM #0
0.1: Broker: Sending cloudlet 10763 to VM #0
0.1: Broker: Sending cloudlet 10764 to VM #0
0.1: Broker: Sending cloudlet 10765 to VM #0
0.1: Broker: Sending cloudlet 10766 to VM #0
0.1: Broker: Sending cloudlet 10767 to VM #0
0.1: Broker: Sending cloudlet 10768 to VM #0
0.1: Broker: Sending cloudlet 10769 to VM #0
0.1: Broker: Sending cloudlet 10770 to VM #0
0.1: Broker: Sending cloudlet 10771 to VM #0
0.1: Broker: Sending cloudlet 10772 to VM #0
0.1: Broker: Sending cloudlet 10773 to VM #0
0.1: Broker: Sending cloudlet 10774 to VM #0
0.1: Broker: Sending cloudlet 10775 to VM #0
0.1: Broker: Sending cloudlet 10776 to VM #0
0.1: Broker: Sending cloudlet 10777 to VM #0
0.1: Broker: Sending cloudlet 10778 to VM #0
0.1: Broker: Sending cloudlet 10779 to VM #0
0.1: Broker: Sending cloudlet 10780 to VM #0
0.1: Broker: Sending cloudlet 10781 to VM #0
0.1: Broker: Sending cloudlet 10782 to VM #0
0.1: Broker: Sending cloudlet 10783 to VM #0
0.1: Broker: Sending cloudlet 10784 to VM #0
0.1: Broker: Sending cloudlet 10785 to VM #0
0.1: Broker: Sending cloudlet 10786 to VM #0
0.1: Broker: Sending cloudlet 10787 to VM #0
0.1: Broker: Sending cloudlet 10788 to VM #0
0.1: Broker: Sending cloudlet 10789 to VM #0
0.1: Broker: Sending cloudlet 10790 to VM #0
0.1: Broker: Sending cloudlet 10791 to VM #0
0.1: Broker: Sending cloudlet 10792 to VM #0
0.1: Broker: Sending cloudlet 10793 to VM #0
0.1: Broker: Sending cloudlet 10794 to VM #0
0.1: Broker: Sending cloudlet 10795 to VM #0
0.1: Broker: Sending cloudlet 10796 to VM #0
0.1: Broker: Sending cloudlet 10797 to VM #0
0.1: Broker: Sending cloudlet 10798 to VM #0
0.1: Broker: Sending cloudlet 10799 to VM #0
0.1: Broker: Sending cloudlet 10800 to VM #0
0.1: Broker: Sending cloudlet 10801 to VM #0
0.1: Broker: Sending cloudlet 10802 to VM #0
0.1: Broker: Sending cloudlet 10803 to VM #0
0.1: Broker: Sending cloudlet 10804 to VM #0
0.1: Broker: Sending cloudlet 10805 to VM #0
0.1: Broker: Sending cloudlet 10806 to VM #0
0.1: Broker: Sending cloudlet 10807 to VM #0
0.1: Broker: Sending cloudlet 10808 to VM #0
0.1: Broker: Sending cloudlet 10809 to VM #0
0.1: Broker: Sending cloudlet 10810 to VM #0
0.1: Broker: Sending cloudlet 10811 to VM #0
0.1: Broker: Sending cloudlet 10812 to VM #0
0.1: Broker: Sending cloudlet 10813 to VM #0
0.1: Broker: Sending cloudlet 10814 to VM #0
0.1: Broker: Sending cloudlet 10815 to VM #0
0.1: Broker: Sending cloudlet 10816 to VM #0
0.1: Broker: Sending cloudlet 10817 to VM #0
0.1: Broker: Sending cloudlet 10818 to VM #0
0.1: Broker: Sending cloudlet 10819 to VM #0
0.1: Broker: Sending cloudlet 10820 to VM #0
0.1: Broker: Sending cloudlet 10821 to VM #0
0.1: Broker: Sending cloudlet 10822 to VM #0
0.1: Broker: Sending cloudlet 10823 to VM #0
0.1: Broker: Sending cloudlet 10824 to VM #0
0.1: Broker: Sending cloudlet 10825 to VM #0
0.1: Broker: Sending cloudlet 10826 to VM #0
0.1: Broker: Sending cloudlet 10827 to VM #0
0.1: Broker: Sending cloudlet 10828 to VM #0
0.1: Broker: Sending cloudlet 10829 to VM #0
0.1: Broker: Sending cloudlet 10830 to VM #0
0.1: Broker: Sending cloudlet 10831 to VM #0
0.1: Broker: Sending cloudlet 10832 to VM #0
0.1: Broker: Sending cloudlet 10833 to VM #0
0.1: Broker: Sending cloudlet 10834 to VM #0
0.1: Broker: Sending cloudlet 10835 to VM #0
0.1: Broker: Sending cloudlet 10836 to VM #0
0.1: Broker: Sending cloudlet 10837 to VM #0
0.1: Broker: Sending cloudlet 10838 to VM #0
0.1: Broker: Sending cloudlet 10839 to VM #0
0.1: Broker: Sending cloudlet 10840 to VM #0
0.1: Broker: Sending cloudlet 10841 to VM #0
0.1: Broker: Sending cloudlet 10842 to VM #0
0.1: Broker: Sending cloudlet 10843 to VM #0
0.1: Broker: Sending cloudlet 10844 to VM #0
0.1: Broker: Sending cloudlet 10845 to VM #0
0.1: Broker: Sending cloudlet 10846 to VM #0
0.1: Broker: Sending cloudlet 10847 to VM #0
0.1: Broker: Sending cloudlet 10848 to VM #0
0.1: Broker: Sending cloudlet 10849 to VM #0
0.1: Broker: Sending cloudlet 10850 to VM #0
0.1: Broker: Sending cloudlet 10851 to VM #0
0.1: Broker: Sending cloudlet 10852 to VM #0
0.1: Broker: Sending cloudlet 10853 to VM #0
0.1: Broker: Sending cloudlet 10854 to VM #0
0.1: Broker: Sending cloudlet 10855 to VM #0
0.1: Broker: Sending cloudlet 10856 to VM #0
0.1: Broker: Sending cloudlet 10857 to VM #0
0.1: Broker: Sending cloudlet 10858 to VM #0
0.1: Broker: Sending cloudlet 10859 to VM #0
0.1: Broker: Sending cloudlet 10860 to VM #0
0.1: Broker: Sending cloudlet 10861 to VM #0
0.1: Broker: Sending cloudlet 10862 to VM #0
0.1: Broker: Sending cloudlet 10863 to VM #0
0.1: Broker: Sending cloudlet 10864 to VM #0
0.1: Broker: Sending cloudlet 10865 to VM #0
0.1: Broker: Sending cloudlet 10866 to VM #0
0.1: Broker: Sending cloudlet 10867 to VM #0
0.1: Broker: Sending cloudlet 10868 to VM #0
0.1: Broker: Sending cloudlet 10869 to VM #0
0.1: Broker: Sending cloudlet 10870 to VM #0
0.1: Broker: Sending cloudlet 10871 to VM #0
0.1: Broker: Sending cloudlet 10872 to VM #0
0.1: Broker: Sending cloudlet 10873 to VM #0
0.1: Broker: Sending cloudlet 10874 to VM #0
0.1: Broker: Sending cloudlet 10875 to VM #0
0.1: Broker: Sending cloudlet 10876 to VM #0
0.1: Broker: Sending cloudlet 10877 to VM #0
0.1: Broker: Sending cloudlet 10878 to VM #0
0.1: Broker: Sending cloudlet 10879 to VM #0
0.1: Broker: Sending cloudlet 10880 to VM #0
0.1: Broker: Sending cloudlet 10881 to VM #0
0.1: Broker: Sending cloudlet 10882 to VM #0
0.1: Broker: Sending cloudlet 10883 to VM #0
0.1: Broker: Sending cloudlet 10884 to VM #0
0.1: Broker: Sending cloudlet 10885 to VM #0
0.1: Broker: Sending cloudlet 10886 to VM #0
0.1: Broker: Sending cloudlet 10887 to VM #0
0.1: Broker: Sending cloudlet 10888 to VM #0
0.1: Broker: Sending cloudlet 10889 to VM #0
0.1: Broker: Sending cloudlet 10890 to VM #0
0.1: Broker: Sending cloudlet 10891 to VM #0
0.1: Broker: Sending cloudlet 10892 to VM #0
0.1: Broker: Sending cloudlet 10893 to VM #0
0.1: Broker: Sending cloudlet 10894 to VM #0
0.1: Broker: Sending cloudlet 10895 to VM #0
0.1: Broker: Sending cloudlet 10896 to VM #0
0.1: Broker: Sending cloudlet 10897 to VM #0
0.1: Broker: Sending cloudlet 10898 to VM #0
0.1: Broker: Sending cloudlet 10899 to VM #0
0.1: Broker: Sending cloudlet 10900 to VM #0
0.1: Broker: Sending cloudlet 10901 to VM #0
0.1: Broker: Sending cloudlet 10902 to VM #0
0.1: Broker: Sending cloudlet 10903 to VM #0
0.1: Broker: Sending cloudlet 10904 to VM #0
0.1: Broker: Sending cloudlet 10905 to VM #0
0.1: Broker: Sending cloudlet 10906 to VM #0
0.1: Broker: Sending cloudlet 10907 to VM #0
0.1: Broker: Sending cloudlet 10908 to VM #0
0.1: Broker: Sending cloudlet 10909 to VM #0
0.1: Broker: Sending cloudlet 10910 to VM #0
0.1: Broker: Sending cloudlet 10911 to VM #0
0.1: Broker: Sending cloudlet 10912 to VM #0
0.1: Broker: Sending cloudlet 10913 to VM #0
0.1: Broker: Sending cloudlet 10914 to VM #0
0.1: Broker: Sending cloudlet 10915 to VM #0
0.1: Broker: Sending cloudlet 10916 to VM #0
0.1: Broker: Sending cloudlet 10917 to VM #0
0.1: Broker: Sending cloudlet 10918 to VM #0
0.1: Broker: Sending cloudlet 10919 to VM #0
0.1: Broker: Sending cloudlet 10920 to VM #0
0.1: Broker: Sending cloudlet 10921 to VM #0
0.1: Broker: Sending cloudlet 10922 to VM #0
0.1: Broker: Sending cloudlet 10923 to VM #0
0.1: Broker: Sending cloudlet 10924 to VM #0
0.1: Broker: Sending cloudlet 10925 to VM #0
0.1: Broker: Sending cloudlet 10926 to VM #0
0.1: Broker: Sending cloudlet 10927 to VM #0
0.1: Broker: Sending cloudlet 10928 to VM #0
0.1: Broker: Sending cloudlet 10929 to VM #0
0.1: Broker: Sending cloudlet 10930 to VM #0
0.1: Broker: Sending cloudlet 10931 to VM #0
0.1: Broker: Sending cloudlet 10932 to VM #0
0.1: Broker: Sending cloudlet 10933 to VM #0
0.1: Broker: Sending cloudlet 10934 to VM #0
0.1: Broker: Sending cloudlet 10935 to VM #0
0.1: Broker: Sending cloudlet 10936 to VM #0
0.1: Broker: Sending cloudlet 10937 to VM #0
0.1: Broker: Sending cloudlet 10938 to VM #0
0.1: Broker: Sending cloudlet 10939 to VM #0
0.1: Broker: Sending cloudlet 10940 to VM #0
0.1: Broker: Sending cloudlet 10941 to VM #0
0.1: Broker: Sending cloudlet 10942 to VM #0
0.1: Broker: Sending cloudlet 10943 to VM #0
0.1: Broker: Sending cloudlet 10944 to VM #0
0.1: Broker: Sending cloudlet 10945 to VM #0
0.1: Broker: Sending cloudlet 10946 to VM #0
0.1: Broker: Sending cloudlet 10947 to VM #0
0.1: Broker: Sending cloudlet 10948 to VM #0
0.1: Broker: Sending cloudlet 10949 to VM #0
0.1: Broker: Sending cloudlet 10950 to VM #0
0.1: Broker: Sending cloudlet 10951 to VM #0
0.1: Broker: Sending cloudlet 10952 to VM #0
0.1: Broker: Sending cloudlet 10953 to VM #0
0.1: Broker: Sending cloudlet 10954 to VM #0
0.1: Broker: Sending cloudlet 10955 to VM #0
0.1: Broker: Sending cloudlet 10956 to VM #0
0.1: Broker: Sending cloudlet 10957 to VM #0
0.1: Broker: Sending cloudlet 10958 to VM #0
0.1: Broker: Sending cloudlet 10959 to VM #0
0.1: Broker: Sending cloudlet 10960 to VM #0
0.1: Broker: Sending cloudlet 10961 to VM #0
0.1: Broker: Sending cloudlet 10962 to VM #0
0.1: Broker: Sending cloudlet 10963 to VM #0
0.1: Broker: Sending cloudlet 10964 to VM #0
0.1: Broker: Sending cloudlet 10965 to VM #0
0.1: Broker: Sending cloudlet 10966 to VM #0
0.1: Broker: Sending cloudlet 10967 to VM #0
0.1: Broker: Sending cloudlet 10968 to VM #0
0.1: Broker: Sending cloudlet 10969 to VM #0
0.1: Broker: Sending cloudlet 10970 to VM #0
0.1: Broker: Sending cloudlet 10971 to VM #0
0.1: Broker: Sending cloudlet 10972 to VM #0
0.1: Broker: Sending cloudlet 10973 to VM #0
0.1: Broker: Sending cloudlet 10974 to VM #0
0.1: Broker: Sending cloudlet 10975 to VM #0
0.1: Broker: Sending cloudlet 10976 to VM #0
0.1: Broker: Sending cloudlet 10977 to VM #0
0.1: Broker: Sending cloudlet 10978 to VM #0
0.1: Broker: Sending cloudlet 10979 to VM #0
0.1: Broker: Sending cloudlet 10980 to VM #0
0.1: Broker: Sending cloudlet 10981 to VM #0
0.1: Broker: Sending cloudlet 10982 to VM #0
0.1: Broker: Sending cloudlet 10983 to VM #0
0.1: Broker: Sending cloudlet 10984 to VM #0
0.1: Broker: Sending cloudlet 10985 to VM #0
0.1: Broker: Sending cloudlet 10986 to VM #0
0.1: Broker: Sending cloudlet 10987 to VM #0
0.1: Broker: Sending cloudlet 10988 to VM #0
0.1: Broker: Sending cloudlet 10989 to VM #0
0.1: Broker: Sending cloudlet 10990 to VM #0
0.1: Broker: Sending cloudlet 10991 to VM #0
0.1: Broker: Sending cloudlet 10992 to VM #0
0.1: Broker: Sending cloudlet 10993 to VM #0
0.1: Broker: Sending cloudlet 10994 to VM #0
0.1: Broker: Sending cloudlet 10995 to VM #0
0.1: Broker: Sending cloudlet 10996 to VM #0
0.1: Broker: Sending cloudlet 10997 to VM #0
0.1: Broker: Sending cloudlet 10998 to VM #0
0.1: Broker: Sending cloudlet 10999 to VM #0
0.1: Broker: Sending cloudlet 11000 to VM #0
0.1: Broker: Sending cloudlet 11001 to VM #0
0.1: Broker: Sending cloudlet 11002 to VM #0
0.1: Broker: Sending cloudlet 11003 to VM #0
0.1: Broker: Sending cloudlet 11004 to VM #0
0.1: Broker: Sending cloudlet 11005 to VM #0
0.1: Broker: Sending cloudlet 11006 to VM #0
0.1: Broker: Sending cloudlet 11007 to VM #0
0.1: Broker: Sending cloudlet 11008 to VM #0
0.1: Broker: Sending cloudlet 11009 to VM #0
0.1: Broker: Sending cloudlet 11010 to VM #0
0.1: Broker: Sending cloudlet 11011 to VM #0
0.1: Broker: Sending cloudlet 11012 to VM #0
0.1: Broker: Sending cloudlet 11013 to VM #0
0.1: Broker: Sending cloudlet 11014 to VM #0
0.1: Broker: Sending cloudlet 11015 to VM #0
0.1: Broker: Sending cloudlet 11016 to VM #0
0.1: Broker: Sending cloudlet 11017 to VM #0
0.1: Broker: Sending cloudlet 11018 to VM #0
0.1: Broker: Sending cloudlet 11019 to VM #0
0.1: Broker: Sending cloudlet 11020 to VM #0
0.1: Broker: Sending cloudlet 11021 to VM #0
0.1: Broker: Sending cloudlet 11022 to VM #0
0.1: Broker: Sending cloudlet 11023 to VM #0
0.1: Broker: Sending cloudlet 11024 to VM #0
0.1: Broker: Sending cloudlet 11025 to VM #0
0.1: Broker: Sending cloudlet 11026 to VM #0
0.1: Broker: Sending cloudlet 11027 to VM #0
0.1: Broker: Sending cloudlet 11028 to VM #0
0.1: Broker: Sending cloudlet 11029 to VM #0
0.1: Broker: Sending cloudlet 11030 to VM #0
0.1: Broker: Sending cloudlet 11031 to VM #0
0.1: Broker: Sending cloudlet 11032 to VM #0
0.1: Broker: Sending cloudlet 11033 to VM #0
0.1: Broker: Sending cloudlet 11034 to VM #0
0.1: Broker: Sending cloudlet 11035 to VM #0
0.1: Broker: Sending cloudlet 11036 to VM #0
0.1: Broker: Sending cloudlet 11037 to VM #0
0.1: Broker: Sending cloudlet 11038 to VM #0
0.1: Broker: Sending cloudlet 11039 to VM #0
0.1: Broker: Sending cloudlet 11040 to VM #0
0.1: Broker: Sending cloudlet 11041 to VM #0
0.1: Broker: Sending cloudlet 11042 to VM #0
0.1: Broker: Sending cloudlet 11043 to VM #0
0.1: Broker: Sending cloudlet 11044 to VM #0
0.1: Broker: Sending cloudlet 11045 to VM #0
0.1: Broker: Sending cloudlet 11046 to VM #0
0.1: Broker: Sending cloudlet 11047 to VM #0
0.1: Broker: Sending cloudlet 11048 to VM #0
0.1: Broker: Sending cloudlet 11049 to VM #0
0.1: Broker: Sending cloudlet 11050 to VM #0
0.1: Broker: Sending cloudlet 11051 to VM #0
0.1: Broker: Sending cloudlet 11052 to VM #0
0.1: Broker: Sending cloudlet 11053 to VM #0
0.1: Broker: Sending cloudlet 11054 to VM #0
0.1: Broker: Sending cloudlet 11055 to VM #0
0.1: Broker: Sending cloudlet 11056 to VM #0
0.1: Broker: Sending cloudlet 11057 to VM #0
0.1: Broker: Sending cloudlet 11058 to VM #0
0.1: Broker: Sending cloudlet 11059 to VM #0
0.1: Broker: Sending cloudlet 11060 to VM #0
0.1: Broker: Sending cloudlet 11061 to VM #0
0.1: Broker: Sending cloudlet 11062 to VM #0
0.1: Broker: Sending cloudlet 11063 to VM #0
0.1: Broker: Sending cloudlet 11064 to VM #0
0.1: Broker: Sending cloudlet 11065 to VM #0
0.1: Broker: Sending cloudlet 11066 to VM #0
0.1: Broker: Sending cloudlet 11067 to VM #0
0.1: Broker: Sending cloudlet 11068 to VM #0
0.1: Broker: Sending cloudlet 11069 to VM #0
0.1: Broker: Sending cloudlet 11070 to VM #0
0.1: Broker: Sending cloudlet 11071 to VM #0
0.1: Broker: Sending cloudlet 11072 to VM #0
0.1: Broker: Sending cloudlet 11073 to VM #0
0.1: Broker: Sending cloudlet 11074 to VM #0
0.1: Broker: Sending cloudlet 11075 to VM #0
0.1: Broker: Sending cloudlet 11076 to VM #0
0.1: Broker: Sending cloudlet 11077 to VM #0
0.1: Broker: Sending cloudlet 11078 to VM #0
0.1: Broker: Sending cloudlet 11079 to VM #0
0.1: Broker: Sending cloudlet 11080 to VM #0
0.1: Broker: Sending cloudlet 11081 to VM #0
0.1: Broker: Sending cloudlet 11082 to VM #0
0.1: Broker: Sending cloudlet 11083 to VM #0
0.1: Broker: Sending cloudlet 11084 to VM #0
0.1: Broker: Sending cloudlet 11085 to VM #0
0.1: Broker: Sending cloudlet 11086 to VM #0
0.1: Broker: Sending cloudlet 11087 to VM #0
0.1: Broker: Sending cloudlet 11088 to VM #0
0.1: Broker: Sending cloudlet 11089 to VM #0
0.1: Broker: Sending cloudlet 11090 to VM #0
0.1: Broker: Sending cloudlet 11091 to VM #0
0.1: Broker: Sending cloudlet 11092 to VM #0
0.1: Broker: Sending cloudlet 11093 to VM #0
0.1: Broker: Sending cloudlet 11094 to VM #0
0.1: Broker: Sending cloudlet 11095 to VM #0
0.1: Broker: Sending cloudlet 11096 to VM #0
0.1: Broker: Sending cloudlet 11097 to VM #0
0.1: Broker: Sending cloudlet 11098 to VM #0
0.1: Broker: Sending cloudlet 11099 to VM #0
0.1: Broker: Sending cloudlet 11100 to VM #0
0.1: Broker: Sending cloudlet 11101 to VM #0
0.1: Broker: Sending cloudlet 11102 to VM #0
0.1: Broker: Sending cloudlet 11103 to VM #0
0.1: Broker: Sending cloudlet 11104 to VM #0
0.1: Broker: Sending cloudlet 11105 to VM #0
0.1: Broker: Sending cloudlet 11106 to VM #0
0.1: Broker: Sending cloudlet 11107 to VM #0
0.1: Broker: Sending cloudlet 11108 to VM #0
0.1: Broker: Sending cloudlet 11109 to VM #0
0.1: Broker: Sending cloudlet 11110 to VM #0
0.1: Broker: Sending cloudlet 11111 to VM #0
0.1: Broker: Sending cloudlet 11112 to VM #0
0.1: Broker: Sending cloudlet 11113 to VM #0
0.1: Broker: Sending cloudlet 11114 to VM #0
0.1: Broker: Sending cloudlet 11115 to VM #0
0.1: Broker: Sending cloudlet 11116 to VM #0
0.1: Broker: Sending cloudlet 11117 to VM #0
0.1: Broker: Sending cloudlet 11118 to VM #0
0.1: Broker: Sending cloudlet 11119 to VM #0
0.1: Broker: Sending cloudlet 11120 to VM #0
0.1: Broker: Sending cloudlet 11121 to VM #0
0.1: Broker: Sending cloudlet 11122 to VM #0
0.1: Broker: Sending cloudlet 11123 to VM #0
0.1: Broker: Sending cloudlet 11124 to VM #0
0.1: Broker: Sending cloudlet 11125 to VM #0
0.1: Broker: Sending cloudlet 11126 to VM #0
0.1: Broker: Sending cloudlet 11127 to VM #0
0.1: Broker: Sending cloudlet 11128 to VM #0
0.1: Broker: Sending cloudlet 11129 to VM #0
0.1: Broker: Sending cloudlet 11130 to VM #0
0.1: Broker: Sending cloudlet 11131 to VM #0
0.1: Broker: Sending cloudlet 11132 to VM #0
0.1: Broker: Sending cloudlet 11133 to VM #0
0.1: Broker: Sending cloudlet 11134 to VM #0
0.1: Broker: Sending cloudlet 11135 to VM #0
0.1: Broker: Sending cloudlet 11136 to VM #0
0.1: Broker: Sending cloudlet 11137 to VM #0
0.1: Broker: Sending cloudlet 11138 to VM #0
0.1: Broker: Sending cloudlet 11139 to VM #0
0.1: Broker: Sending cloudlet 11140 to VM #0
0.1: Broker: Sending cloudlet 11141 to VM #0
0.1: Broker: Sending cloudlet 11142 to VM #0
0.1: Broker: Sending cloudlet 11143 to VM #0
0.1: Broker: Sending cloudlet 11144 to VM #0
0.1: Broker: Sending cloudlet 11145 to VM #0
0.1: Broker: Sending cloudlet 11146 to VM #0
0.1: Broker: Sending cloudlet 11147 to VM #0
0.1: Broker: Sending cloudlet 11148 to VM #0
0.1: Broker: Sending cloudlet 11149 to VM #0
0.1: Broker: Sending cloudlet 11150 to VM #0
0.1: Broker: Sending cloudlet 11151 to VM #0
0.1: Broker: Sending cloudlet 11152 to VM #0
0.1: Broker: Sending cloudlet 11153 to VM #0
0.1: Broker: Sending cloudlet 11154 to VM #0
0.1: Broker: Sending cloudlet 11155 to VM #0
0.1: Broker: Sending cloudlet 11156 to VM #0
0.1: Broker: Sending cloudlet 11157 to VM #0
0.1: Broker: Sending cloudlet 11158 to VM #0
0.1: Broker: Sending cloudlet 11159 to VM #0
0.1: Broker: Sending cloudlet 11160 to VM #0
0.1: Broker: Sending cloudlet 11161 to VM #0
0.1: Broker: Sending cloudlet 11162 to VM #0
0.1: Broker: Sending cloudlet 11163 to VM #0
0.1: Broker: Sending cloudlet 11164 to VM #0
0.1: Broker: Sending cloudlet 11165 to VM #0
0.1: Broker: Sending cloudlet 11166 to VM #0
0.1: Broker: Sending cloudlet 11167 to VM #0
0.1: Broker: Sending cloudlet 11168 to VM #0
0.1: Broker: Sending cloudlet 11169 to VM #0
0.1: Broker: Sending cloudlet 11170 to VM #0
0.1: Broker: Sending cloudlet 11171 to VM #0
0.1: Broker: Sending cloudlet 11172 to VM #0
0.1: Broker: Sending cloudlet 11173 to VM #0
0.1: Broker: Sending cloudlet 11174 to VM #0
0.1: Broker: Sending cloudlet 11175 to VM #0
0.1: Broker: Sending cloudlet 11176 to VM #0
0.1: Broker: Sending cloudlet 11177 to VM #0
0.1: Broker: Sending cloudlet 11178 to VM #0
0.1: Broker: Sending cloudlet 11179 to VM #0
0.1: Broker: Sending cloudlet 11180 to VM #0
0.1: Broker: Sending cloudlet 11181 to VM #0
0.1: Broker: Sending cloudlet 11182 to VM #0
0.1: Broker: Sending cloudlet 11183 to VM #0
0.1: Broker: Sending cloudlet 11184 to VM #0
0.1: Broker: Sending cloudlet 11185 to VM #0
0.1: Broker: Sending cloudlet 11186 to VM #0
0.1: Broker: Sending cloudlet 11187 to VM #0
0.1: Broker: Sending cloudlet 11188 to VM #0
0.1: Broker: Sending cloudlet 11189 to VM #0
0.1: Broker: Sending cloudlet 11190 to VM #0
0.1: Broker: Sending cloudlet 11191 to VM #0
0.1: Broker: Sending cloudlet 11192 to VM #0
0.1: Broker: Sending cloudlet 11193 to VM #0
0.1: Broker: Sending cloudlet 11194 to VM #0
0.1: Broker: Sending cloudlet 11195 to VM #0
0.1: Broker: Sending cloudlet 11196 to VM #0
0.1: Broker: Sending cloudlet 11197 to VM #0
0.1: Broker: Sending cloudlet 11198 to VM #0
